# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/10 10:42:52.679545364
# End Time   : 2017/02/10 11:12:52.679552963
# Source     : Plot
# Format     : Exponential (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	Negative Error	Positive Error	Severity	Status	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	Negative Error	Positive Error	Severity	Status
2017/02/10 11:01:02.241251595	5.9135E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:02.789548264	-1.2311E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:03.241454792	-1.2311E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:03.589929745	8.7221E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:03.741777428	8.7221E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:04.590466768	-2.5178E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:05.590896982	-9.5583E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:05.742234397	-9.5583E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:06.242713938	-9.5583E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:06.391620244	-1.4042E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:07.191619755	-4.6802E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:07.242698554	-4.6802E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:09.993531004	8.9192E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:10.243582549	8.9192E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:10.593128558	1.0052E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:11.243766325	1.0052E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:11.393875593	9.0371E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:11.743427703	9.0371E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:12.194267975	8.2176E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:12.743645521	8.2176E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:13.194715311	7.5113E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:13.244233962	7.5113E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:13.995163190	6.4555E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:14.244406602	6.4555E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:14.995761648	8.0323E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:15.244431398	8.0323E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:15.595904802	7.1482E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:15.744495698	7.1482E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:16.596387677	7.7751E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:16.744986985	7.7751E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:17.596849158	6.3083E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:18.197458554	7.5500E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:18.745096371	7.5500E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:19.245425049	7.5500E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:19.398049140	-1.0987E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:20.198477333	9.8620E-11	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:20.245499902	9.8620E-11	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:20.799032046	1.3699E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:21.245830022	1.3699E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:21.799618917	6.0121E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:22.600123378	1.4093E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:22.746030908	1.4093E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:23.600855145	1.0558E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:23.746285049	1.0558E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:24.601604659	-1.2071E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:24.746413742	-1.2071E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:25.201886411	6.3570E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:26.202724865	8.8484E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:26.246524792	8.8484E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:26.803239677	-1.5260E-8	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:27.246599289	-1.5260E-8	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:27.804082401	1.5571E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:28.246989450	1.5571E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:28.746964643	1.5571E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:28.804860209	6.9311E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:29.605612225	-1.3549E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:29.747270602	-1.3549E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:30.606198214	-5.8331E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 11:01:30.747503520	-5.8331E-7	0	0	MAJOR	LOLO_ALARM	-5.0518E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:31.206653919	-5.8274E-7	0	0	MAJOR	LOLO_ALARM	-5.0518E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:31.747757484	-5.8274E-7	0	0	MAJOR	LOLO_ALARM	-5.1396E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:32.207582621	-5.8213E-7	0	0	MAJOR	LOLO_ALARM	-5.1396E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:32.248167673	-5.8213E-7	0	0	MAJOR	LOLO_ALARM	-5.2272E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:33.007966056	-5.8152E-7	0	0	MAJOR	LOLO_ALARM	-5.2272E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:33.248322734	-5.8152E-7	0	0	MAJOR	LOLO_ALARM	-5.3080E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:33.808994864	-5.8091E-7	0	0	MAJOR	LOLO_ALARM	-5.3080E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:34.248669464	-5.8091E-7	0	0	MAJOR	LOLO_ALARM	-5.3959E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:34.609006371	-5.8034E-7	0	0	MAJOR	LOLO_ALARM	-5.3959E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:34.748852116	-5.8034E-7	0	0	MAJOR	LOLO_ALARM	-5.4834E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:35.609527335	-5.7974E-7	0	0	MAJOR	LOLO_ALARM	-5.4834E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:35.748903077	-5.7974E-7	0	0	MAJOR	LOLO_ALARM	-5.5706E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:36.410069750	-5.7913E-7	0	0	MAJOR	LOLO_ALARM	-5.5706E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:36.749484303	-5.7913E-7	0	0	MAJOR	LOLO_ALARM	-5.6512E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:37.210385637	-5.7852E-7	0	0	MAJOR	LOLO_ALARM	-5.6512E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:37.249863595	-5.7852E-7	0	0	MAJOR	LOLO_ALARM	-5.7389E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:38.010797080	-5.7795E-7	0	0	MAJOR	LOLO_ALARM	-5.7389E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:38.250100442	-5.7795E-7	0	0	MAJOR	LOLO_ALARM	-5.8264E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:39.011636421	-5.7734E-7	0	0	MAJOR	LOLO_ALARM	-5.8264E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:39.250260197	-5.7734E-7	0	0	MAJOR	LOLO_ALARM	-5.9072E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:39.812066487	-5.7673E-7	0	0	MAJOR	LOLO_ALARM	-5.9072E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:40.250545989	-5.7673E-7	0	0	MAJOR	LOLO_ALARM	-5.9948E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:40.812369915	-5.7616E-7	0	0	MAJOR	LOLO_ALARM	-5.9948E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:41.250757524	-5.7616E-7	0	0	MAJOR	LOLO_ALARM	-6.0828E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:41.613026319	-5.7555E-7	0	0	MAJOR	LOLO_ALARM	-6.0828E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:41.750574527	-5.7555E-7	0	0	MAJOR	LOLO_ALARM	-6.1704E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:42.413265982	-5.7494E-7	0	0	MAJOR	LOLO_ALARM	-6.1704E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:42.750904121	-5.7494E-7	0	0	MAJOR	LOLO_ALARM	-6.2512E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:43.213550320	-5.7433E-7	0	0	MAJOR	LOLO_ALARM	-6.2512E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:43.752363876	-5.7433E-7	0	0	MAJOR	LOLO_ALARM	-6.3388E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:44.014109529	-5.7377E-7	0	0	MAJOR	LOLO_ALARM	-6.3388E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:44.251657288	-5.7377E-7	0	0	MAJOR	LOLO_ALARM	-6.4266E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:45.014510961	-5.7316E-7	0	0	MAJOR	LOLO_ALARM	-6.4266E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:45.251741517	-5.7316E-7	0	0	MAJOR	LOLO_ALARM	-6.5141E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:46.015084509	-5.7255E-7	0	0	MAJOR	LOLO_ALARM	-6.5141E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:46.251951961	-5.7255E-7	0	0	MAJOR	LOLO_ALARM	-6.6016E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:46.753198995	-5.7255E-7	0	0	MAJOR	LOLO_ALARM	-6.6828E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:46.815201800	-5.7193E-7	0	0	MAJOR	LOLO_ALARM	-6.6828E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:47.615858045	-5.7132E-7	0	0	MAJOR	LOLO_ALARM	-6.6828E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:47.752763159	-5.7132E-7	0	0	MAJOR	LOLO_ALARM	-6.7705E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:48.616052835	-5.7076E-7	0	0	MAJOR	LOLO_ALARM	-6.7705E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:48.752825812	-5.7076E-7	0	0	MAJOR	LOLO_ALARM	-6.8581E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:49.216666170	-5.7015E-7	0	0	MAJOR	LOLO_ALARM	-6.8581E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:49.752999013	-5.7015E-7	0	0	MAJOR	LOLO_ALARM	-6.9388E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:50.217237462	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9388E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:50.253587306	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9994E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:51.017446233	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9994E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:51.253966038	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9995E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:51.818049648	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9995E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:52.254107999	-5.6973E-7	0	0	MAJOR	LOLO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:52.818541382	7.5919E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:53.254210198	7.5919E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:53.618651249	6.1690E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:53.754556153	6.1690E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:54.619275745	6.4451E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:54.754678703	6.4451E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:55.420050033	7.0009E-10	0	0	NONE	NO_ALARM	-6.9996E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:55.755077972	7.0009E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:56.220307121	6.9374E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:56.255448759	6.9374E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:57.220691637	7.5338E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:57.255724591	7.5338E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:57.821135382	7.8649E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:58.255888358	7.8649E-10	0	0	NONE	NO_ALARM	-6.9997E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:58.756248810	7.8649E-10	0	0	NONE	NO_ALARM	-6.9998E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:58.821810007	7.6332E-10	0	0	NONE	NO_ALARM	-6.9998E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:59.622501388	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-6.9998E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:01:59.756401112	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:00.423362346	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:00.756759059	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:01.257105135	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:01.624076511	-5.6972E-7	0	0	MAJOR	LOLO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:02.424432133	1.1239E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:02.757495563	1.1239E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:03.024630847	8.9859E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:03.257373569	8.9859E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:04.025135825	1.0450E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:04.257539656	1.0450E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:04.825646659	7.8677E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:05.257939378	7.8677E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:05.625624483	-5.0214E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:05.758048104	-5.0214E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:06.425900218	9.4649E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:06.758189184	9.4649E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:07.426425014	7.2428E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:07.758622241	7.2428E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:08.226881768	-2.5618E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:08.258890311	-2.5618E-9	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:09.027056271	9.4650E-10	0	0	NONE	NO_ALARM	-7.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:09.259036739	9.4650E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:10.027452123	4.4019E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:10.259148501	4.4019E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:10.828203661	-2.8623E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:11.628170831	1.4294E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:12.259611874	1.4294E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:12.628754967	8.5076E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:12.759317038	8.5076E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:13.429138121	2.3696E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:13.759613227	2.3696E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:14.229192534	5.9947E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:15.229622933	-1.5467E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:15.259998354	-1.5467E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:16.030202331	-3.8389E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:16.830383147	9.6621E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:17.260339327	9.6621E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:17.830965995	-8.4351E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:18.260822098	-8.4351E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:18.630944456	6.7057E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:18.760495149	6.7057E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:19.631400471	9.2617E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:19.760860243	9.2617E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:20.231619929	-4.4194E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:20.760900945	-4.4194E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:21.232092381	1.4491E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:21.261892911	1.4491E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:24.033975624	1.7784E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:24.262131422	1.7784E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:24.633914045	-4.7643E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:24.761928388	-4.7643E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:25.634358884	-1.2205E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:25.762234685	-1.2205E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:26.434884707	4.4801E-11	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:27.235079264	-3.9373E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:27.262525255	-3.9373E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:28.035384670	-5.4295E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:28.836259112	-4.3808E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:29.262517250	-4.3808E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:29.762715568	-4.3808E-10	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:29.836865462	-8.8786E-9	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:30.637440270	-1.1352E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:30.763133081	-1.1352E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:31.637965808	-1.1431E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:32.263473217	-1.1431E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 11:02:32.438675629	-1.4688E-8	0	0	NONE	NO_ALARM	-7.0001E2	0	0	MAJOR	LOLO_ALARM
