# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/03/08 12:21:11.348324474
# End Time   : 2017/03/22 12:21:11.348343624
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

# Time	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value
2017/03/22 11:45:39.329396020	-216.6044
2017/03/22 11:45:40.325310468	-216.6035
2017/03/22 11:45:41.323499252	-216.6038
2017/03/22 11:45:42.326556400	-216.6034
2017/03/22 11:45:43.329491605	-216.6035
2017/03/22 11:45:44.323366530	-216.6027
2017/03/22 11:45:45.329967724	-216.6034
2017/03/22 11:45:46.322668241	-216.6029
2017/03/22 11:45:47.329513446	-216.6014
2017/03/22 11:45:48.330822068	-216.6036
2017/03/22 11:45:49.326055464	-216.6026
2017/03/22 11:45:50.326128769	-216.6021
2017/03/22 11:45:51.321480116	-216.6030
2017/03/22 11:45:52.325221709	-216.6023
2017/03/22 11:45:53.328111261	-216.6017
2017/03/22 11:45:54.327631270	-216.6013
2017/03/22 11:45:55.320590212	-216.6027
2017/03/22 11:45:56.320334736	-216.6022
2017/03/22 11:45:57.324089166	-216.6023
2017/03/22 11:45:58.320004464	-216.6015
2017/03/22 11:45:59.322243357	-216.6013
2017/03/22 11:46:00.318804590	-216.6012
2017/03/22 11:46:01.319301616	-216.6018
2017/03/22 11:46:02.319561895	-216.6017
2017/03/22 11:46:03.318563850	-216.6013
2017/03/22 11:46:04.319320144	-216.6021
2017/03/22 11:46:05.320358719	-216.6023
2017/03/22 11:46:06.317662764	-216.6018
2017/03/22 11:46:07.317587361	-216.6014
2017/03/22 11:46:08.317877552	-216.6016
2017/03/22 11:46:09.317640000	-216.6014
2017/03/22 11:46:10.316788483	-216.6000
2017/03/22 11:46:11.317454924	-216.6006
2017/03/22 11:46:12.316566230	-216.6008
2017/03/22 11:46:13.316540719	-216.6012
2017/03/22 11:46:14.319315954	-216.6010
2017/03/22 11:46:15.316141906	-216.6006
2017/03/22 11:46:16.319988854	-216.6003
2017/03/22 11:46:17.315321915	-216.6010
2017/03/22 11:46:18.315349446	-216.6012
2017/03/22 11:46:19.315291844	-216.6016
2017/03/22 11:46:20.314658909	-216.6018
2017/03/22 11:46:21.317664350	-216.6019
2017/03/22 11:46:22.315171597	-216.6014
2017/03/22 11:46:23.324462369	-216.6025
2017/03/22 11:46:25.324164188	-216.6026
2017/03/22 11:46:26.323369103	-216.6017
2017/03/22 11:46:27.325248215	-216.6020
2017/03/22 11:46:28.336412125	-216.6015
2017/03/22 11:46:29.322535348	-216.6021
2017/03/22 11:46:30.325458807	-216.6016
2017/03/22 11:46:31.322483359	-216.6019
2017/03/22 11:46:32.325213909	-216.6015
2017/03/22 11:46:33.327904014	-216.6013
2017/03/22 11:46:34.321257006	-216.6014
2017/03/22 11:46:35.321517650	-216.6010
2017/03/22 11:46:37.330120507	-216.6006
2017/03/22 11:46:38.320863485	-216.6004
2017/03/22 11:46:39.328005380	-216.6001
2017/03/22 11:46:40.321230855	-216.6000
2017/03/22 11:46:41.320654352	-216.6002
2017/03/22 11:46:42.319650252	-216.5993
2017/03/22 11:46:43.327249168	-216.6006
2017/03/22 11:46:44.319916870	-216.6003
2017/03/22 11:46:45.320091413	-216.5999
2017/03/22 11:46:46.319135025	-216.5995
2017/03/22 11:46:47.319253501	-216.6013
2017/03/22 11:46:48.326095680	-216.6011
2017/03/22 11:46:49.327097441	-216.6010
2017/03/22 11:46:50.318632759	-216.6012
2017/03/22 11:46:51.318108689	-216.6001
2017/03/22 11:46:52.317386989	-216.6017
2017/03/22 11:46:53.324544627	-216.6005
2017/03/22 11:46:54.320803358	-216.6010
2017/03/22 11:46:55.317422959	-216.6008
2017/03/22 11:46:56.321147721	-216.6006
2017/03/22 11:46:57.317106251	-216.6010
2017/03/22 11:46:58.320718272	-216.6004
2017/03/22 11:46:59.319291905	-216.5999
2017/03/22 11:47:00.327256173	-216.5995
2017/03/22 11:47:01.316040153	-216.6005
2017/03/22 11:47:02.319824738	-216.6002
2017/03/22 11:47:03.315773095	-216.5995
2017/03/22 11:47:04.321308632	-216.6001
2017/03/22 11:47:05.316940198	-216.6004
2017/03/22 11:47:06.319341362	-216.6006
2017/03/22 11:47:07.314337530	-216.6013
2017/03/22 11:47:08.325643850	-216.6004
2017/03/22 11:47:10.325623589	-216.6003
2017/03/22 11:47:13.323587459	-216.6004
2017/03/22 11:47:14.325640469	-216.5998
2017/03/22 11:47:15.323718813	-216.6004
2017/03/22 11:47:16.322729487	-216.5985
2017/03/22 11:47:17.324705356	-216.6001
2017/03/22 11:47:18.322870649	-216.6004
2017/03/22 11:47:19.322585627	-216.6000
2017/03/22 11:47:21.326771813	-216.5995
2017/03/22 11:47:23.321510206	-216.6002
2017/03/22 11:47:24.320741763	-216.6006
2017/03/22 11:47:25.320660789	-216.5995
2017/03/22 11:47:26.320876023	-216.5993
2017/03/22 11:47:27.319893600	-216.6003
2017/03/22 11:47:28.319979500	-216.5994
2017/03/22 11:47:29.327676265	-216.5977
2017/03/22 11:47:30.329435128	-216.5991
2017/03/22 11:47:31.319073695	-216.5992
2017/03/22 11:47:32.323474181	-216.5982
2017/03/22 11:47:33.318832310	-216.5996
2017/03/22 11:47:34.324639709	-216.5999
2017/03/22 11:47:35.318126395	-216.5985
2017/03/22 11:47:36.318649216	-216.6002
2017/03/22 11:47:37.330178719	-216.5984
2017/03/22 11:47:38.322441836	-216.5980
2017/03/22 11:47:39.325354760	-216.5984
2017/03/22 11:47:40.317763555	-216.5978
2017/03/22 11:47:43.320733238	-216.5980
2017/03/22 11:47:45.316880481	-216.5971
2017/03/22 11:47:46.315906655	-216.5970
2017/03/22 11:47:48.315869684	-216.5957
2017/03/22 11:47:49.315310618	-216.5975
2017/03/22 11:47:50.314818279	-216.5970
2017/03/22 11:47:51.314872330	-216.5978
2017/03/22 11:47:52.322224329	-216.5970
2017/03/22 11:47:53.318761101	-216.5976
2017/03/22 11:47:54.331849010	-216.5963
2017/03/22 11:47:55.327409251	-216.5982
2017/03/22 11:47:56.323707219	-216.5973
2017/03/22 11:47:57.332148612	-216.5984
2017/03/22 11:47:58.323444037	-216.5968
2017/03/22 11:47:59.323541563	-216.5980
2017/03/22 11:48:00.331000614	-216.5983
2017/03/22 11:48:02.326301142	-216.5992
2017/03/22 11:48:03.326553793	-216.5985
2017/03/22 11:48:04.321787555	-216.5991
2017/03/22 11:48:05.322216647	-216.5983
2017/03/22 11:48:07.326004664	-216.5981
2017/03/22 11:48:08.321572292	-216.5979
2017/03/22 11:48:09.325221369	-216.5996
2017/03/22 11:48:10.320359342	-216.5986
2017/03/22 11:48:12.324416560	-216.5989
2017/03/22 11:48:13.320228563	-216.5992
2017/03/22 11:48:14.321090458	-216.5984
2017/03/22 11:48:16.319516880	-216.5988
2017/03/22 11:48:17.319559305	-216.5987
2017/03/22 11:48:18.319137324	-216.5986
2017/03/22 11:48:19.318564211	-216.5982
2017/03/22 11:48:20.318669486	-216.5988
2017/03/22 11:48:21.322562576	-216.5984
2017/03/22 11:48:23.318222160	-216.5985
2017/03/22 11:48:24.321247098	-216.5995
2017/03/22 11:48:25.317920228	-216.6000
2017/03/22 11:48:26.321618833	-216.5999
2017/03/22 11:48:27.317278859	-216.5996
2017/03/22 11:48:28.316714828	-216.6007
2017/03/22 11:48:29.316767791	-216.6002
2017/03/22 11:48:31.316023852	-216.5994
2017/03/22 11:48:32.325625726	-216.5997
2017/03/22 11:48:33.320162690	-216.5999
2017/03/22 11:48:34.323105042	-216.5978
2017/03/22 11:48:35.315249362	-216.5977
2017/03/22 11:48:36.315601557	-216.5973
2017/03/22 11:48:37.322171024	-216.5976
2017/03/22 11:48:38.320718259	-216.5969
2017/03/22 11:48:39.315086777	-216.5968
2017/03/22 11:48:40.327099342	-216.5951
2017/03/22 11:48:41.324132976	-216.5943
2017/03/22 11:48:42.333239923	-216.5960
2017/03/22 11:48:43.323545981	-216.5953
2017/03/22 11:48:44.330897619	-216.5955
2017/03/22 11:48:45.323173086	-216.5947
2017/03/22 11:48:46.322936505	-216.5955
2017/03/22 11:48:47.332781784	-216.5949
2017/03/22 11:48:48.323368425	-216.5954
2017/03/22 11:48:49.321885386	-216.5943
2017/03/22 11:48:50.324012023	-216.5950
2017/03/22 11:48:51.322138201	-216.5947
2017/03/22 11:48:52.325067112	-216.5944
2017/03/22 11:48:53.324338752	-216.5955
2017/03/22 11:48:54.327149471	-216.5961
2017/03/22 11:48:55.321341431	-216.5946
2017/03/22 11:48:56.320819663	-216.5950
2017/03/22 11:48:57.324782020	-216.5958
2017/03/22 11:48:58.327794368	-216.5957
2017/03/22 11:48:59.325643596	-216.5951
2017/03/22 11:49:00.320578730	-216.5954
2017/03/22 11:49:01.323298747	-216.5941
2017/03/22 11:49:02.325856008	-216.5939
2017/03/22 11:49:03.324523495	-216.5940
2017/03/22 11:49:04.326213454	-216.5942
2017/03/22 11:49:05.324967887	-216.5945
2017/03/22 11:49:06.322644308	-216.5929
2017/03/22 11:49:07.319044362	-216.5941
2017/03/22 11:49:08.321098585	-216.5932
2017/03/22 11:49:09.318228735	-216.5941
2017/03/22 11:49:10.320870885	-216.5932
2017/03/22 11:49:11.319934360	-216.5926
2017/03/22 11:49:12.317033388	-216.5912
2017/03/22 11:49:13.317024471	-216.5926
2017/03/22 11:49:14.319128948	-216.5924
2017/03/22 11:49:15.317183559	-216.5916
2017/03/22 11:49:17.316178171	-216.5911
2017/03/22 11:49:18.315943528	-216.5914
2017/03/22 11:49:19.316185766	-216.5919
2017/03/22 11:49:20.315913582	-216.5925
2017/03/22 11:49:22.315102557	-216.5914
2017/03/22 11:49:23.322136797	-216.5923
2017/03/22 11:49:24.314665480	-216.5922
2017/03/22 11:49:26.327428287	-216.5925
2017/03/22 11:49:27.333648390	-216.5927
2017/03/22 11:49:28.326826761	-216.5921
2017/03/22 11:49:29.330694541	-216.5924
2017/03/22 11:49:30.324764797	-216.5913
2017/03/22 11:49:31.323739749	-216.5918
2017/03/22 11:49:32.322939459	-216.5913
2017/03/22 11:49:33.322538064	-216.5909
2017/03/22 11:49:34.326741648	-216.5911
2017/03/22 11:49:35.322766298	-216.5900
2017/03/22 11:49:36.322543401	-216.5923
2017/03/22 11:49:37.331081554	-216.5918
2017/03/22 11:49:39.328655934	-216.5913
2017/03/22 11:49:40.324420830	-216.5912
2017/03/22 11:49:41.320052762	-216.5924
2017/03/22 11:49:43.320922935	-216.5929
2017/03/22 11:49:44.327698390	-216.5935
2017/03/22 11:49:45.319954605	-216.5941
2017/03/22 11:49:46.319693321	-216.5946
2017/03/22 11:49:47.319654492	-216.5952
2017/03/22 11:49:48.326786095	-216.5948
2017/03/22 11:49:49.328727212	-216.5949
2017/03/22 11:49:50.318886378	-216.5947
2017/03/22 11:49:51.318646285	-216.5954
2017/03/22 11:49:52.330853574	-216.5951
2017/03/22 11:49:53.324721477	-216.5948
2017/03/22 11:49:54.322339166	-216.5957
2017/03/22 11:49:55.317995924	-216.5950
2017/03/22 11:49:56.320866344	-216.5961
2017/03/22 11:49:57.318030281	-216.5949
2017/03/22 11:49:58.321415003	-216.5963
2017/03/22 11:49:59.324321511	-216.5954
2017/03/22 11:50:01.317123920	-216.5966
2017/03/22 11:50:02.321224571	-216.5953
2017/03/22 11:50:03.319468578	-216.5954
2017/03/22 11:50:04.316449174	-216.5968
2017/03/22 11:50:05.316612336	-216.5963
2017/03/22 11:50:06.316533545	-216.5979
2017/03/22 11:50:07.321177199	-216.5971
2017/03/22 11:50:08.315563399	-216.5979
2017/03/22 11:50:09.317424834	-216.5983
2017/03/22 11:50:10.317819898	-216.5980
2017/03/22 11:50:11.314836218	-216.5986
2017/03/22 11:50:12.324295923	-216.5982
2017/03/22 11:50:13.328421521	-216.5999
2017/03/22 11:50:14.327051224	-216.5993
2017/03/22 11:50:15.323269875	-216.5998
2017/03/22 11:50:16.323388109	-216.5982
2017/03/22 11:50:17.326146514	-216.5985
2017/03/22 11:50:18.323415080	-216.5995
2017/03/22 11:50:20.324518126	-216.5982
2017/03/22 11:50:21.322406107	-216.5994
2017/03/22 11:50:22.331185000	-216.5995
2017/03/22 11:50:23.321149685	-216.5996
2017/03/22 11:50:24.324609851	-216.6006
2017/03/22 11:50:25.321614303	-216.6001
2017/03/22 11:50:26.324669035	-216.6005
2017/03/22 11:50:27.320636891	-216.5996
2017/03/22 11:50:28.321440539	-216.5997
2017/03/22 11:50:29.327610266	-216.5983
2017/03/22 11:50:30.320176733	-216.5990
2017/03/22 11:50:31.320132091	-216.5992
2017/03/22 11:50:32.320593758	-216.5986
2017/03/22 11:50:33.326944042	-216.5980
2017/03/22 11:50:34.320186596	-216.5983
2017/03/22 11:50:35.319733129	-216.5988
2017/03/22 11:50:36.318663398	-216.5995
2017/03/22 11:50:37.321718370	-216.5986
2017/03/22 11:50:38.321819290	-216.5991
2017/03/22 11:50:39.321592275	-216.5998
2017/03/22 11:50:40.325334357	-216.5982
2017/03/22 11:50:41.318232752	-216.5999
2017/03/22 11:50:42.321683836	-216.5994
2017/03/22 11:50:43.320601025	-216.6001
2017/03/22 11:50:44.317143249	-216.5995
2017/03/22 11:50:45.317543399	-216.5996
2017/03/22 11:50:46.327342057	-216.5992
2017/03/22 11:50:47.322556809	-216.5984
2017/03/22 11:50:48.323749907	-216.5997
2017/03/22 11:50:49.316336960	-216.5993
2017/03/22 11:50:50.315878407	-216.5987
2017/03/22 11:50:51.316113381	-216.5986
2017/03/22 11:50:53.318244181	-216.5985
2017/03/22 11:50:54.325034533	-216.5988
2017/03/22 11:50:55.315376550	-216.5969
2017/03/22 11:50:56.315242517	-216.5974
2017/03/22 11:50:57.314934345	-216.5959
2017/03/22 11:50:58.332828114	-216.5966
2017/03/22 11:50:59.333721354	-216.5960
2017/03/22 11:51:00.326071154	-216.5948
2017/03/22 11:51:01.323168224	-216.5949
2017/03/22 11:51:02.323079118	-216.5946
2017/03/22 11:51:03.323212832	-216.5947
2017/03/22 11:51:04.323778137	-216.5956
2017/03/22 11:51:06.325023186	-216.5961
2017/03/22 11:51:07.335607988	-216.5969
2017/03/22 11:51:08.322888885	-216.5956
2017/03/22 11:51:09.322510842	-216.5954
2017/03/22 11:51:10.322087144	-216.5949
2017/03/22 11:51:11.323726948	-216.5952
2017/03/22 11:51:12.321903119	-216.5957
2017/03/22 11:51:13.321375519	-216.5953
2017/03/22 11:51:14.320573876	-216.5965
2017/03/22 11:51:15.325795386	-216.5948
2017/03/22 11:51:16.324367545	-216.5960
2017/03/22 11:51:17.319976810	-216.5945
2017/03/22 11:51:18.320930960	-216.5968
2017/03/22 11:51:19.322034908	-216.5964
2017/03/22 11:51:20.319945634	-216.5966
2017/03/22 11:51:21.320020252	-216.5968
2017/03/22 11:51:23.322292452	-216.5978
2017/03/22 11:51:24.318792754	-216.5977
2017/03/22 11:51:25.322092686	-216.5974
2017/03/22 11:51:26.318414610	-216.5981
2017/03/22 11:51:27.318318603	-216.5991
2017/03/22 11:51:29.321206947	-216.5994
2017/03/22 11:51:30.317080447	-216.5993
2017/03/22 11:51:31.317276890	-216.5980
2017/03/22 11:51:32.322038713	-216.5985
2017/03/22 11:51:33.324048957	-216.5981
2017/03/22 11:51:34.322811483	-216.5977
2017/03/22 11:51:35.315833618	-216.5981
2017/03/22 11:51:36.315938511	-216.5974
2017/03/22 11:51:37.319257941	-216.5975
2017/03/22 11:51:38.322962097	-216.5979
2017/03/22 11:51:39.320673012	-216.5975
2017/03/22 11:51:40.315825617	-216.5966
2017/03/22 11:51:41.318641766	-216.5982
2017/03/22 11:51:42.318757195	-216.5983
2017/03/22 11:51:43.332556169	-216.5971
2017/03/22 11:51:44.324797105	-216.5975
2017/03/22 11:51:46.330818245	-216.5973
2017/03/22 11:51:47.326403534	-216.5987
2017/03/22 11:51:48.326294567	-216.5990
2017/03/22 11:51:49.329540128	-216.5996
2017/03/22 11:51:50.325338307	-216.5994
2017/03/22 11:51:51.322237261	-216.5995
2017/03/22 11:51:52.334828408	-216.5998
2017/03/22 11:51:53.322794114	-216.6004
2017/03/22 11:51:54.329558529	-216.6007
2017/03/22 11:51:55.325214780	-216.6008
2017/03/22 11:51:56.323947033	-216.6010
2017/03/22 11:51:57.330100388	-216.6007
2017/03/22 11:51:58.321583616	-216.5999
2017/03/22 11:51:59.320894594	-216.5996
2017/03/22 11:52:00.327543361	-216.5997
2017/03/22 11:52:01.320684656	-216.5988
2017/03/22 11:52:02.333289851	-216.5994
2017/03/22 11:52:03.322520906	-216.5984
2017/03/22 11:52:04.320513131	-216.5979
2017/03/22 11:52:05.322751764	-216.5976
2017/03/22 11:52:06.319446548	-216.5977
2017/03/22 11:52:08.328591281	-216.5984
2017/03/22 11:52:09.318748732	-216.5976
2017/03/22 11:52:10.319459962	-216.5983
2017/03/22 11:52:11.318719958	-216.5989
2017/03/22 11:52:12.318718165	-216.5977
2017/03/22 11:52:13.317889517	-216.5981
2017/03/22 11:52:16.320612709	-216.5980
2017/03/22 11:52:17.319572746	-216.5979
2017/03/22 11:52:18.317418200	-216.5991
2017/03/22 11:52:19.326457798	-216.5985
2017/03/22 11:52:20.316361550	-216.5979
2017/03/22 11:52:21.320265759	-216.5978
2017/03/22 11:52:24.315582138	-216.5985
2017/03/22 11:52:25.315488794	-216.5972
2017/03/22 11:52:26.315677731	-216.5977
2017/03/22 11:52:27.318819753	-216.5979
2017/03/22 11:52:28.319266143	-216.5972
2017/03/22 11:52:29.328532918	-216.5978
2017/03/22 11:52:30.324547619	-216.5971
2017/03/22 11:52:31.331822825	-216.5974
2017/03/22 11:52:32.323728321	-216.5984
2017/03/22 11:52:33.327535532	-216.5979
2017/03/22 11:52:34.338001780	-216.5989
2017/03/22 11:52:35.323256110	-216.5973
2017/03/22 11:52:36.327053149	-216.5979
2017/03/22 11:52:37.323429570	-216.5988
2017/03/22 11:52:38.326923380	-216.5978
2017/03/22 11:52:39.324374299	-216.5971
2017/03/22 11:52:40.322208250	-216.5978
2017/03/22 11:52:41.321541268	-216.5975
2017/03/22 11:52:42.325983515	-216.5966
2017/03/22 11:52:43.328969563	-216.5982
2017/03/22 11:52:44.325923861	-216.5977
2017/03/22 11:52:45.320701550	-216.5986
2017/03/22 11:52:46.323603922	-216.5982
2017/03/22 11:52:48.320606439	-216.5977
2017/03/22 11:52:50.325043383	-216.5970
2017/03/22 11:52:51.319156972	-216.5979
2017/03/22 11:52:52.323153702	-216.5973
2017/03/22 11:52:53.327165810	-216.5968
2017/03/22 11:52:54.326611329	-216.5963
2017/03/22 11:52:55.318527360	-216.5957
2017/03/22 11:52:56.321340965	-216.5968
2017/03/22 11:52:57.322520844	-216.5962
2017/03/22 11:52:58.325069246	-216.5970
2017/03/22 11:52:59.321447725	-216.5967
2017/03/22 11:53:01.318197028	-216.5966
2017/03/22 11:53:02.320083875	-216.5950
2017/03/22 11:53:03.324937492	-216.5968
2017/03/22 11:53:04.322098019	-216.5971
2017/03/22 11:53:05.317179784	-216.5972
2017/03/22 11:53:06.320750976	-216.5978
2017/03/22 11:53:07.316352493	-216.5982
2017/03/22 11:53:08.315660686	-216.5972
2017/03/22 11:53:09.320866334	-216.5974
2017/03/22 11:53:10.315665093	-216.5985
2017/03/22 11:53:11.319166776	-216.5981
2017/03/22 11:53:12.315105913	-216.5987
2017/03/22 11:53:13.315384947	-216.5983
2017/03/22 11:53:14.315088402	-216.5997
2017/03/22 11:53:15.324797185	-216.5995
2017/03/22 11:53:16.324167866	-216.6006
2017/03/22 11:53:17.327790768	-216.6004
2017/03/22 11:53:18.324147570	-216.6005
2017/03/22 11:53:19.326067476	-216.6013
2017/03/22 11:53:20.326015549	-216.6016
2017/03/22 11:53:21.323132361	-216.6008
2017/03/22 11:53:23.326939597	-216.6013
2017/03/22 11:53:24.329861222	-216.6021
2017/03/22 11:53:25.322557728	-216.6026
2017/03/22 11:53:26.322569258	-216.6031
2017/03/22 11:53:27.331136454	-216.6034
2017/03/22 11:53:28.325545885	-216.6029
2017/03/22 11:53:29.321892031	-216.6041
2017/03/22 11:53:30.330703119	-216.6048
2017/03/22 11:53:31.324780864	-216.6040
2017/03/22 11:53:32.320870525	-216.6050
2017/03/22 11:53:34.325481489	-216.6052
2017/03/22 11:53:35.319916955	-216.6035
2017/03/22 11:53:36.319712326	-216.6053
2017/03/22 11:53:38.323863479	-216.6048
2017/03/22 11:53:40.322323650	-216.6042
2017/03/22 11:53:41.318784477	-216.6034
2017/03/22 11:53:42.318202869	-216.6031
2017/03/22 11:53:43.325740615	-216.6036
2017/03/22 11:53:44.325629714	-216.6031
2017/03/22 11:53:45.317706202	-216.6037
2017/03/22 11:53:46.317839676	-216.6056
2017/03/22 11:53:47.326524700	-216.6044
2017/03/22 11:53:48.324906256	-216.6038
2017/03/22 11:53:49.316695619	-216.6047
2017/03/22 11:53:50.325259425	-216.6031
2017/03/22 11:53:51.319731223	-216.6040
2017/03/22 11:53:52.316368731	-216.6042
2017/03/22 11:53:53.315941401	-216.6032
2017/03/22 11:53:54.323825729	-216.6046
2017/03/22 11:53:55.315748179	-216.6039
2017/03/22 11:53:57.313733165	-216.6050
2017/03/22 11:53:58.318272897	-216.6048
2017/03/22 11:53:59.314766904	-216.6064
2017/03/22 11:54:00.322861336	-216.6067
2017/03/22 11:54:01.324237514	-216.6071
2017/03/22 11:54:02.324619723	-216.6065
2017/03/22 11:54:03.323753779	-216.6068
2017/03/22 11:54:04.326979845	-216.6059
2017/03/22 11:54:06.323612654	-216.6071
2017/03/22 11:54:07.325333840	-216.6057
2017/03/22 11:54:08.322662208	-216.6060
2017/03/22 11:54:09.323412069	-216.6057
2017/03/22 11:54:10.324895784	-216.6050
2017/03/22 11:54:11.322408584	-216.6048
2017/03/22 11:54:12.322400496	-216.6053
2017/03/22 11:54:13.328672652	-216.6041
2017/03/22 11:54:14.322425249	-216.6056
2017/03/22 11:54:15.321195408	-216.6048
2017/03/22 11:54:16.321113208	-216.6051
2017/03/22 11:54:17.321419005	-216.6042
2017/03/22 11:54:18.320641220	-216.6044
2017/03/22 11:54:19.320165210	-216.6049
2017/03/22 11:54:20.319933939	-216.6054
2017/03/22 11:54:21.320455288	-216.6047
2017/03/22 11:54:22.325027961	-216.6051
2017/03/22 11:54:23.323732968	-216.6052
2017/03/22 11:54:24.325035156	-216.6053
2017/03/22 11:54:25.319264758	-216.6056
2017/03/22 11:54:26.318470868	-216.6058
2017/03/22 11:54:27.319394747	-216.6052
2017/03/22 11:54:28.321536262	-216.6063
2017/03/22 11:54:29.325468933	-216.6057
2017/03/22 11:54:30.321832396	-216.6062
2017/03/22 11:54:31.317700935	-216.6059
2017/03/22 11:54:32.322363219	-216.6070
2017/03/22 11:54:33.324032333	-216.6059
2017/03/22 11:54:34.321242148	-216.6063
2017/03/22 11:54:35.316791473	-216.6065
2017/03/22 11:54:36.317095938	-216.6066
2017/03/22 11:54:37.315730466	-216.6069
2017/03/22 11:54:39.323493117	-216.6066
2017/03/22 11:54:40.318861884	-216.6076
2017/03/22 11:54:41.315542261	-216.6070
2017/03/22 11:54:42.315731563	-216.6063
2017/03/22 11:54:43.322508816	-216.6070
2017/03/22 11:54:44.314564111	-216.6066
2017/03/22 11:54:45.317706498	-216.6070
2017/03/22 11:54:46.314499738	-216.6073
2017/03/22 11:54:47.331782574	-216.6057
2017/03/22 11:54:48.330580100	-216.6073
2017/03/22 11:54:50.330069240	-216.6066
2017/03/22 11:54:51.327915545	-216.6073
2017/03/22 11:54:52.327518128	-216.6065
2017/03/22 11:54:53.328182495	-216.6062
2017/03/22 11:54:54.323459957	-216.6069
2017/03/22 11:54:55.322460806	-216.6062
2017/03/22 11:54:56.322250364	-216.6061
2017/03/22 11:54:57.324561053	-216.6064
2017/03/22 11:54:58.326679561	-216.6061
2017/03/22 11:54:59.322223799	-216.6069
2017/03/22 11:55:01.321750602	-216.6068
2017/03/22 11:55:02.333918637	-216.6066
2017/03/22 11:55:03.324053930	-216.6067
2017/03/22 11:55:04.321226568	-216.6051
2017/03/22 11:55:05.321328560	-216.6064
2017/03/22 11:55:06.319949889	-216.6065
2017/03/22 11:55:07.320062293	-216.6061
2017/03/22 11:55:08.319905136	-216.6067
2017/03/22 11:55:09.319328615	-216.6057
2017/03/22 11:55:10.319682367	-216.6062
2017/03/22 11:55:11.318731171	-216.6048
2017/03/22 11:55:12.322517072	-216.6061
2017/03/22 11:55:13.323158915	-216.6059
2017/03/22 11:55:14.318913622	-216.6050
2017/03/22 11:55:15.318390869	-216.6053
2017/03/22 11:55:16.318583199	-216.6054
2017/03/22 11:55:17.318001108	-216.6047
2017/03/22 11:55:18.317197652	-216.6062
2017/03/22 11:55:19.316852670	-216.6051
2017/03/22 11:55:20.317511347	-216.6045
2017/03/22 11:55:21.320024512	-216.6043
2017/03/22 11:55:22.316421036	-216.6036
2017/03/22 11:55:23.316273081	-216.6047
2017/03/22 11:55:24.320068549	-216.6032
2017/03/22 11:55:25.316266716	-216.6028
2017/03/22 11:55:26.316189965	-216.6026
2017/03/22 11:55:27.317796836	-216.6031
2017/03/22 11:55:28.315359531	-216.6015
2017/03/22 11:55:29.321790568	-216.6021
2017/03/22 11:55:30.326732708	-216.6018
2017/03/22 11:55:31.315100339	-216.6017
2017/03/22 11:55:32.314749183	-216.6025
2017/03/22 11:55:33.328335998	-216.6022
2017/03/22 11:55:34.331623099	-216.6016
2017/03/22 11:55:35.323729983	-216.6020
2017/03/22 11:55:36.323996302	-216.6022
2017/03/22 11:55:37.333485297	-216.6029
2017/03/22 11:55:38.329888239	-216.6020
2017/03/22 11:55:39.326628439	-216.6026
2017/03/22 11:55:40.330670824	-216.6034
2017/03/22 11:55:41.322936104	-216.6024
2017/03/22 11:55:42.322221049	-216.6013
2017/03/22 11:55:43.330170165	-216.6009
2017/03/22 11:55:44.321295794	-216.6008
2017/03/22 11:55:45.322016231	-216.6015
2017/03/22 11:55:46.325650275	-216.5998
2017/03/22 11:55:47.328909523	-216.6004
2017/03/22 11:55:48.325479823	-216.6010
2017/03/22 11:55:49.324663773	-216.6014
2017/03/22 11:55:50.329837332	-216.6008
2017/03/22 11:55:51.320033780	-216.5994
2017/03/22 11:55:52.320332918	-216.5998
2017/03/22 11:55:53.320018091	-216.6001
2017/03/22 11:55:54.323986607	-216.6004
2017/03/22 11:55:56.319746427	-216.6007
2017/03/22 11:55:57.322267464	-216.5999
2017/03/22 11:55:58.325825823	-216.6009
2017/03/22 11:55:59.326132711	-216.5998
2017/03/22 11:56:00.318293967	-216.6008
2017/03/22 11:56:01.321461425	-216.6005
2017/03/22 11:56:02.318657920	-216.6006
2017/03/22 11:56:03.317430986	-216.6004
2017/03/22 11:56:04.320695077	-216.6002
2017/03/22 11:56:05.321338012	-216.6006
2017/03/22 11:56:06.317826329	-216.6010
2017/03/22 11:56:07.323876999	-216.6002
2017/03/22 11:56:08.316398520	-216.6004
2017/03/22 11:56:10.316850511	-216.5985
2017/03/22 11:56:11.316729197	-216.5983
2017/03/22 11:56:12.316822834	-216.5969
2017/03/22 11:56:13.315679576	-216.5973
2017/03/22 11:56:14.318664538	-216.5968
2017/03/22 11:56:15.315863941	-216.5967
2017/03/22 11:56:16.314993519	-216.5966
2017/03/22 11:56:17.315402129	-216.5968
2017/03/22 11:56:18.314234775	-216.5969
2017/03/22 11:56:19.324371157	-216.5973
2017/03/22 11:56:20.324190022	-216.5975
2017/03/22 11:56:21.323448327	-216.5977
