# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/24 10:10:54.038555704
# End Time   : 2017/02/24 10:40:54.038568049
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: R (Gigaohms(
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value	R (Gigaohms( Value
2017/02/24 10:27:59.513307989	-0.0000	-1,000.0104	-3.0645	17.3964
2017/02/24 10:27:59.840344114	-0.0000	-1,000.0104	-3.0645	16.6746
2017/02/24 10:28:00.372301390	-0.0000	-1,000.0106	-3.0645	16.6746
2017/02/24 10:28:00.523017208	-0.0000	-1,000.0106	-3.0645	16.6746
2017/02/24 10:28:00.641089459	-0.0000	-1,000.0106	-3.0645	16.6816
2017/02/24 10:28:00.872538304	-0.0000	-1,000.0107	-3.0645	16.6816
2017/02/24 10:28:01.525301681	-0.0000	-1,000.0107	-3.0645	16.6816
2017/02/24 10:28:01.642232701	-0.0000	-1,000.0107	-3.0645	16.7704
2017/02/24 10:28:01.872592982	-0.0000	-1,000.0110	-3.0645	16.7704
2017/02/24 10:28:02.441482824	-0.0000	-1,000.0110	-3.0645	16.8091
2017/02/24 10:28:02.522810788	-0.0000	-1,000.0110	-3.0646	16.8091
2017/02/24 10:28:02.872491202	-0.0000	-1,000.0111	-3.0646	16.8091
2017/02/24 10:28:03.525402125	-0.0000	-1,000.0111	-3.0646	16.8091
2017/02/24 10:28:04.523907988	-0.0000	-1,000.0111	-3.0646	16.8091
2017/02/24 10:28:05.042952102	-0.0000	-1,000.0111	-3.0646	16.9484
2017/02/24 10:28:05.373112016	-0.0000	-1,000.0110	-3.0646	16.9484
2017/02/24 10:28:05.525483797	-0.0000	-1,000.0110	-3.0646	16.9484
2017/02/24 10:28:05.843162197	-0.0000	-1,000.0110	-3.0646	16.9910
2017/02/24 10:28:05.873424826	-0.0000	-1,000.0106	-3.0646	16.9910
2017/02/24 10:28:06.521054251	-0.0000	-1,000.0106	-3.0646	16.9910
2017/02/24 10:28:06.843122781	-0.0000	-1,000.0106	-3.0646	17.0401
2017/02/24 10:28:06.873030905	-0.0000	-1,000.0103	-3.0646	17.0401
2017/02/24 10:28:07.524407656	-0.0000	-1,000.0103	-3.0646	17.0401
2017/02/24 10:28:07.643437749	-0.0000	-1,000.0103	-3.0646	17.0414
2017/02/24 10:28:07.873261472	-0.0000	-1,000.0100	-3.0646	17.0414
2017/02/24 10:28:08.443762417	-0.0000	-1,000.0100	-3.0646	17.7930
2017/02/24 10:28:08.520775901	-0.0000	-1,000.0100	-3.0646	17.7930
2017/02/24 10:28:08.873711280	-0.0000	-1,000.0087	-3.0646	17.7929
2017/02/24 10:28:09.373933919	-0.0000	-1,000.0082	-3.0646	17.7929
2017/02/24 10:28:09.444544391	-0.0000	-1,000.0082	-3.0646	16.8574
2017/02/24 10:28:09.523378983	-0.0000	-1,000.0082	-3.0646	16.8574
2017/02/24 10:28:10.044606041	-0.0000	-1,000.0082	-3.0646	17.1190
2017/02/24 10:28:10.374230501	-0.0000	-1,000.0078	-3.0646	17.1190
2017/02/24 10:28:10.520345087	-0.0000	-1,000.0078	-3.0646	17.1190
2017/02/24 10:28:10.845270935	-0.0000	-1,000.0078	-3.0646	1.8207
2017/02/24 10:28:11.374777691	-0.0000	-993.5449	-3.0646	1.8089
2017/02/24 10:28:11.522521301	-0.0000	-993.5449	-3.0643	1.8089
2017/02/24 10:28:11.845647842	-0.0000	-993.5449	-3.0643	1.8070
2017/02/24 10:28:11.874207088	-0.0000	-984.7971	-3.0643	1.7911
2017/02/24 10:28:12.523115251	-0.0000	-984.7971	-3.0633	1.7911
2017/02/24 10:28:13.523173465	-0.0000	-984.7971	-3.0617	1.7911
2017/02/24 10:28:14.046267690	-0.0000	-984.7971	-3.0617	1.7873
2017/02/24 10:28:14.374730975	-0.0000	-967.9696	-3.0617	1.7568
2017/02/24 10:28:14.446494790	-0.0000	-967.9696	-3.0617	1.7548
2017/02/24 10:28:14.522071684	-0.0000	-967.9696	-3.0591	1.7548
2017/02/24 10:28:14.874642909	-0.0000	-959.8608	-3.0591	1.7401
2017/02/24 10:28:15.246316644	-0.0000	-959.8608	-3.0591	1.7382
2017/02/24 10:28:15.374622483	-0.0000	-951.1181	-3.0591	1.7224
2017/02/24 10:28:15.522183907	-0.0000	-951.1181	-3.0556	1.7224
2017/02/24 10:28:16.246709101	-0.0000	-951.1181	-3.0556	1.7206
2017/02/24 10:28:16.374877382	-0.0000	-942.3504	-3.0556	1.7048
2017/02/24 10:28:16.519474432	-0.0000	-942.3504	-3.0510	1.7048
2017/02/24 10:28:16.847171895	-0.0000	-942.3504	-3.0510	1.7029
2017/02/24 10:28:17.375112783	-0.0000	-933.5843	-3.0510	1.6870
2017/02/24 10:28:17.521793904	-0.0000	-933.5843	-3.0453	1.6870
2017/02/24 10:28:17.647433963	-0.0000	-933.5843	-3.0453	1.6852
2017/02/24 10:28:17.875309356	-0.0000	-925.4708	-3.0453	1.6705
2017/02/24 10:28:18.524179496	-0.0000	-925.4708	-3.0383	1.6705
2017/02/24 10:28:18.647961761	-0.0000	-925.4708	-3.0383	1.6687
2017/02/24 10:28:18.875012720	-0.0000	-916.7292	-3.0383	1.6529
2017/02/24 10:28:19.448189197	-0.0000	-916.7292	-3.0383	1.6512
2017/02/24 10:28:19.520523036	-0.0000	-916.7292	-3.0302	1.6512
2017/02/24 10:28:19.875343273	-0.0000	-907.9595	-3.0302	1.6354
2017/02/24 10:28:20.448617384	-0.0000	-907.9595	-3.0302	1.6336
2017/02/24 10:28:20.520053748	-0.0000	-907.9595	-3.0209	1.6336
2017/02/24 10:28:20.875696784	-0.0000	-899.1890	-3.0209	1.6179
2017/02/24 10:28:21.249068084	-0.0000	-899.1890	-3.0209	1.6161
2017/02/24 10:28:21.375991752	-0.0000	-891.0833	-3.0209	1.6015
2017/02/24 10:28:21.521353455	-0.0000	-891.0833	-3.0102	1.6015
2017/02/24 10:28:22.250214012	-0.0000	-891.0833	-3.0102	1.5998
2017/02/24 10:28:22.375964348	-0.0000	-882.3455	-3.0102	1.5841
2017/02/24 10:28:22.517816883	-0.0000	-882.3455	-2.9985	1.5841
2017/02/24 10:28:23.049997601	-0.0000	-882.3455	-2.9985	1.5823
2017/02/24 10:28:23.376043892	-0.0000	-873.5807	-2.9985	1.5666
2017/02/24 10:28:23.522263557	-0.0000	-873.5807	-2.9855	1.5666
2017/02/24 10:28:23.850443215	-0.0000	-873.5807	-2.9855	1.5650
2017/02/24 10:28:23.876159195	-0.0000	-864.7840	-2.9855	1.5493
2017/02/24 10:28:24.526715319	-0.0000	-864.7840	-2.9714	1.5493
2017/02/24 10:28:24.650529761	-0.0000	-864.7840	-2.9714	1.5476
2017/02/24 10:28:24.876185616	-0.0000	-856.6866	-2.9714	1.5331
2017/02/24 10:28:25.520082760	-0.0000	-856.6866	-2.9563	1.5331
2017/02/24 10:28:25.651255145	-0.0000	-856.6866	-2.9563	1.5314
2017/02/24 10:28:25.876353641	-0.0000	-847.9113	-2.9563	1.5157
2017/02/24 10:28:26.451463147	-0.0000	-847.9113	-2.9563	1.5142
2017/02/24 10:28:26.526407661	-0.0000	-847.9113	-2.9401	1.5142
2017/02/24 10:28:26.876576058	-0.0000	-839.1442	-2.9401	1.4985
2017/02/24 10:28:27.251900407	-0.0000	-839.1442	-2.9401	1.4969
2017/02/24 10:28:27.376426559	-0.0000	-831.0286	-2.9401	1.4824
2017/02/24 10:28:27.519743618	-0.0000	-831.0286	-2.9231	1.4824
2017/02/24 10:28:28.252323200	-0.0000	-831.0286	-2.9231	1.4808
2017/02/24 10:28:28.376956921	-0.0000	-822.2700	-2.9231	1.4652
2017/02/24 10:28:28.526156799	-0.0000	-822.2700	-2.9050	1.4652
2017/02/24 10:28:29.052731252	-0.0000	-822.2700	-2.9050	1.4637
2017/02/24 10:28:29.377154064	-0.0000	-813.4974	-2.9050	1.4481
2017/02/24 10:28:29.529673200	-0.0000	-813.4974	-2.8860	1.4481
2017/02/24 10:28:29.853448830	-0.0000	-813.4974	-2.8860	1.4465
2017/02/24 10:28:29.876859287	-0.0000	-805.4092	-2.8860	1.4322
2017/02/24 10:28:30.525166271	-0.0000	-805.4092	-2.8664	1.4322
2017/02/24 10:28:30.653346844	-0.0000	-805.4092	-2.8664	1.4312
2017/02/24 10:28:30.877279396	-0.0000	-800.0231	-2.8664	1.4216
2017/02/24 10:28:31.516215904	-0.0000	-800.0231	-2.8464	1.4216
2017/02/24 10:28:31.653784229	-0.0000	-800.0231	-2.8464	1.4216
2017/02/24 10:28:31.877346651	-0.0000	-800.0148	-2.8464	1.4216
2017/02/24 10:28:32.454156195	-0.0000	-800.0148	-2.8464	1.4216
2017/02/24 10:28:32.525559406	-0.0000	-800.0148	-2.8259	1.4216
2017/02/24 10:28:32.877808502	-0.0000	-800.0143	-2.8259	1.4216
2017/02/24 10:28:33.377515426	-0.0000	-800.0121	-2.8259	1.4216
2017/02/24 10:28:33.454399428	-0.0000	-800.0121	-2.8259	17.8511
2017/02/24 10:28:33.528524571	-0.0000	-800.0121	-2.8056	17.8511
2017/02/24 10:28:34.054930828	-0.0000	-800.0121	-2.8056	17.8096
2017/02/24 10:28:34.377962643	-0.0000	-800.0113	-2.8056	17.8096
2017/02/24 10:28:34.525907251	-0.0000	-800.0113	-2.7857	17.8096
2017/02/24 10:28:35.518491554	-0.0000	-800.0113	-2.7662	17.8096
2017/02/24 10:28:36.514960310	-0.0000	-800.0113	-2.7473	17.8096
2017/02/24 10:28:36.855953233	-0.0000	-800.0113	-2.7473	17.7007
2017/02/24 10:28:37.378694500	-0.0000	-800.0058	-2.7473	17.7006
2017/02/24 10:28:37.514628226	-0.0000	-800.0058	-2.7288	17.7006
2017/02/24 10:28:37.656126113	-0.0000	-800.0058	-2.7288	17.6578
2017/02/24 10:28:37.878786255	-0.0000	-800.0033	-2.7288	17.6577
2017/02/24 10:28:38.456548555	-0.0000	-800.0033	-2.7288	17.6112
2017/02/24 10:28:38.525705000	-0.0000	-800.0033	-2.7110	17.6112
2017/02/24 10:28:38.878694945	-0.0000	-800.0074	-2.7110	17.6113
2017/02/24 10:28:39.257010699	-0.0000	-800.0074	-2.7110	17.5711
2017/02/24 10:28:39.519145829	-0.0000	-800.0074	-2.6942	17.5711
2017/02/24 10:28:39.878910320	-0.0000	-800.0018	-2.6942	17.5710
2017/02/24 10:28:40.057485264	-0.0000	-800.0018	-2.6942	17.5363
2017/02/24 10:28:40.379147002	-0.0000	-800.0048	-2.6942	17.5363
2017/02/24 10:28:40.518942348	-0.0000	-800.0048	-2.6781	17.5363
2017/02/24 10:28:41.057634311	-0.0000	-800.0048	-2.6781	17.4962
2017/02/24 10:28:41.379403198	-0.0000	-800.0035	-2.6781	17.4961
2017/02/24 10:28:41.513827630	-0.0000	-800.0035	-2.6629	17.4961
2017/02/24 10:28:41.858016664	-0.0000	-800.0035	-2.6629	17.4758
2017/02/24 10:28:41.879401557	-0.0000	-800.0034	-2.6629	17.4757
2017/02/24 10:28:42.514438292	-0.0000	-800.0034	-2.6484	17.4757
2017/02/24 10:28:42.658366581	-0.0000	-800.0034	-2.6484	17.4593
2017/02/24 10:28:42.879244236	-0.0000	-800.0045	-2.6484	17.4593
2017/02/24 10:28:43.513280926	-0.0000	-800.0045	-2.6349	17.4593
2017/02/24 10:28:43.658662500	-0.0000	-800.0045	-2.6349	17.4398
2017/02/24 10:28:43.879324192	-0.0000	-800.0038	-2.6349	17.4398
2017/02/24 10:28:44.258996545	-0.0000	-800.0038	-2.6349	17.4121
2017/02/24 10:28:44.530478101	-0.0000	-800.0038	-2.6219	17.4121
2017/02/24 10:28:44.879829197	-0.0000	-800.0034	-2.6219	17.4121
2017/02/24 10:28:45.259270091	-0.0000	-800.0034	-2.6219	17.3834
2017/02/24 10:28:45.513381489	-0.0000	-800.0034	-2.6101	17.3834
2017/02/24 10:28:45.879673995	-0.0000	-800.0026	-2.6101	17.3834
2017/02/24 10:28:46.259628775	-0.0000	-800.0026	-2.6101	17.3517
2017/02/24 10:28:46.380122251	-0.0000	-800.0040	-2.6101	17.3518
2017/02/24 10:28:46.532717853	-0.0000	-800.0040	-2.5987	17.3518
2017/02/24 10:28:46.860029274	-0.0000	-800.0040	-2.5987	17.3435
2017/02/24 10:28:47.380271998	-0.0000	-800.0031	-2.5987	17.3434
2017/02/24 10:28:47.525189536	-0.0000	-800.0031	-2.5883	17.3434
2017/02/24 10:28:47.860554375	-0.0000	-800.0031	-2.5883	17.3082
2017/02/24 10:28:48.380340423	-0.0000	-800.0022	-2.5883	17.3082
2017/02/24 10:28:48.532190162	-0.0000	-800.0022	-2.5785	17.3082
2017/02/24 10:28:48.660576647	-0.0000	-800.0022	-2.5785	17.2997
2017/02/24 10:28:48.880528027	-0.0000	-800.0013	-2.5785	17.2997
2017/02/24 10:28:49.524967373	-0.0000	-800.0013	-2.5695	17.2997
2017/02/24 10:28:50.521554442	-0.0000	-800.0013	-2.5610	17.2997
2017/02/24 10:28:50.861820117	-0.0000	-800.0013	-2.5610	1.4216
2017/02/24 10:28:50.880668313	-0.0000	-799.9908	-2.5610	1.4216
2017/02/24 10:28:51.261789006	-0.0000	-799.9908	-2.5610	1.4216
2017/02/24 10:28:51.380910027	-0.0000	-799.9935	-2.5610	1.4216
2017/02/24 10:28:51.524793891	-0.0000	-799.9935	-2.5532	1.4216
2017/02/24 10:28:52.062198851	-0.0000	-799.9935	-2.5532	1.4216
2017/02/24 10:28:52.381063672	-0.0000	-799.9943	-2.5532	1.4216
2017/02/24 10:28:52.521003376	-0.0000	-799.9943	-2.5459	1.4216
2017/02/24 10:28:52.862664323	-0.0000	-799.9943	-2.5459	17.3342
2017/02/24 10:28:53.381957706	-0.0000	-799.9996	-2.5459	17.3343
2017/02/24 10:28:53.524786797	-0.0000	-799.9996	-2.5392	17.3343
2017/02/24 10:28:53.663282687	-0.0000	-799.9996	-2.5392	17.1713
2017/02/24 10:28:54.381267946	-0.0000	-799.9943	-2.5392	17.1712
2017/02/24 10:28:54.531287652	-0.0000	-799.9943	-2.5329	17.1712
2017/02/24 10:28:54.663227591	-0.0000	-799.9943	-2.5329	17.1820
2017/02/24 10:28:54.881112481	-0.0000	-799.9958	-2.5329	17.1821
2017/02/24 10:28:55.523185089	-0.0000	-799.9958	-2.5271	17.1821
2017/02/24 10:28:56.528285690	-0.0000	-799.9958	-2.5217	17.1821
2017/02/24 10:28:56.864247779	-0.0000	-799.9958	-2.5217	17.1936
2017/02/24 10:28:56.881431467	-0.0000	-799.9953	-2.5217	17.1936
2017/02/24 10:28:57.063990396	-0.0000	-799.9953	-2.5217	17.1998
2017/02/24 10:28:57.381762388	-0.0000	-799.9943	-2.5217	17.1998
2017/02/24 10:28:57.523292191	-0.0000	-799.9943	-2.5168	17.1998
2017/02/24 10:28:58.064348321	-0.0000	-799.9943	-2.5168	17.1944
2017/02/24 10:28:58.381806282	-0.0000	-799.9932	-2.5168	17.1944
2017/02/24 10:28:58.529192037	-0.0000	-799.9932	-2.5121	17.1944
2017/02/24 10:28:58.865068292	-0.0000	-799.9932	-2.5121	17.1993
2017/02/24 10:28:58.881814249	-0.0000	-799.9905	-2.5121	17.1993
2017/02/24 10:28:59.526128713	-0.0000	-799.9905	-2.5078	17.1993
2017/02/24 10:28:59.865588545	-0.0000	-799.9905	-2.5078	17.2004
2017/02/24 10:28:59.881947490	-0.0000	-799.9922	-2.5078	17.2005
2017/02/24 10:29:00.529088306	-0.0000	-799.9922	-2.5039	17.2005
2017/02/24 10:29:00.665484583	-0.0000	-799.9922	-2.5039	17.1931
2017/02/24 10:29:00.882414268	-0.0000	-799.9929	-2.5039	17.1931
2017/02/24 10:29:01.522364804	-0.0000	-799.9929	-2.5003	17.1931
2017/02/24 10:29:02.519056379	-0.0000	-799.9929	-2.4969	17.1931
2017/02/24 10:29:02.867050724	-0.0000	-799.9929	-2.4969	17.2050
2017/02/24 10:29:03.066482163	-0.0000	-799.9929	-2.4969	17.1952
2017/02/24 10:29:03.382832619	-0.0000	-799.9925	-2.4969	17.1951
2017/02/24 10:29:03.522931471	-0.0000	-799.9925	-2.4938	17.1951
2017/02/24 10:29:04.067244042	-0.0000	-799.9925	-2.4938	17.2116
2017/02/24 10:29:04.383088153	-0.0000	-799.9924	-2.4938	17.2116
2017/02/24 10:29:04.526296622	-0.0000	-799.9924	-2.4910	17.2116
2017/02/24 10:29:04.867499383	-0.0000	-799.9924	-2.4910	17.1970
2017/02/24 10:29:04.883214170	-0.0000	-799.9926	-2.4910	17.1970
2017/02/24 10:29:05.521741372	-0.0000	-799.9926	-2.4883	17.1970
2017/02/24 10:29:05.667597789	-0.0000	-799.9926	-2.4883	17.1684
2017/02/24 10:29:05.883142309	-0.0000	-799.9928	-2.4883	17.1684
2017/02/24 10:29:06.521155830	-0.0000	-799.9928	-2.4858	17.1684
2017/02/24 10:29:06.668038057	-0.0000	-799.9928	-2.4858	17.1863
2017/02/24 10:29:06.883320523	-0.0000	-799.9930	-2.4858	17.1863
2017/02/24 10:29:07.468401903	-0.0000	-799.9930	-2.4858	17.1775
2017/02/24 10:29:07.521516787	-0.0000	-799.9930	-2.4836	17.1775
2017/02/24 10:29:07.883481811	-0.0000	-799.9931	-2.4836	17.1775
2017/02/24 10:29:08.268596699	-0.0000	-799.9931	-2.4836	17.1790
2017/02/24 10:29:08.383637826	-0.0000	-799.9934	-2.4836	17.1790
2017/02/24 10:29:08.521251548	-0.0000	-799.9934	-2.4815	17.1790
2017/02/24 10:29:09.268938657	-0.0000	-799.9934	-2.4815	17.1935
2017/02/24 10:29:09.383665076	-0.0000	-799.9932	-2.4815	17.1935
2017/02/24 10:29:09.526847075	-0.0000	-799.9932	-2.4795	17.1935
2017/02/24 10:29:09.869390158	-0.0000	-799.9932	-2.4795	17.1915
2017/02/24 10:29:10.384127507	-0.0000	-799.9928	-2.4795	17.1915
2017/02/24 10:29:10.517406987	-0.0000	-799.9928	-2.4778	17.1915
2017/02/24 10:29:10.869828598	-0.0000	-799.9928	-2.4778	17.1800
2017/02/24 10:29:11.384233413	-0.0000	-799.9927	-2.4778	17.1800
2017/02/24 10:29:11.523341347	-0.0000	-799.9927	-2.4761	17.1800
2017/02/24 10:29:12.517376036	-0.0000	-799.9927	-2.4746	17.1800
2017/02/24 10:29:13.521822588	-0.0000	-799.9927	-2.4732	17.1800
2017/02/24 10:29:13.871287294	-0.0000	-799.9927	-2.4732	17.1818
2017/02/24 10:29:13.884423524	-0.0000	-799.9921	-2.4732	17.1818
2017/02/24 10:29:14.270977358	-0.0000	-799.9921	-2.4732	17.1816
2017/02/24 10:29:14.384848580	-0.0000	-799.9918	-2.4732	17.1816
2017/02/24 10:29:14.526118617	-0.0000	-799.9918	-2.4719	17.1816
2017/02/24 10:29:15.071221730	-0.0000	-799.9918	-2.4719	17.1795
2017/02/24 10:29:15.384871429	-0.0000	-799.9916	-2.4719	17.1795
2017/02/24 10:29:15.516910067	-0.0000	-799.9916	-2.4707	17.1795
2017/02/24 10:29:15.871831710	-0.0000	-799.9916	-2.4707	17.1903
2017/02/24 10:29:16.384809041	-0.0000	-799.9912	-2.4707	17.1903
2017/02/24 10:29:16.520167197	-0.0000	-799.9912	-2.4696	17.1903
2017/02/24 10:29:16.872090849	-0.0000	-799.9912	-2.4696	17.1902
2017/02/24 10:29:16.885007158	-0.0000	-799.9907	-2.4696	17.1901
2017/02/24 10:29:17.516275080	-0.0000	-799.9907	-2.4685	17.1901
2017/02/24 10:29:17.672089052	-0.0000	-799.9907	-2.4685	17.1873
2017/02/24 10:29:17.885017587	-0.0000	-799.9902	-2.4685	17.1873
2017/02/24 10:29:18.472587883	-0.0000	-799.9902	-2.4685	17.1901
2017/02/24 10:29:18.516292119	-0.0000	-799.9902	-2.4676	17.1901
2017/02/24 10:29:18.885135951	-0.0000	-799.9900	-2.4676	17.1901
2017/02/24 10:29:19.516205136	-0.0000	-799.9900	-2.4668	17.1901
2017/02/24 10:29:19.673066918	-0.0000	-799.9900	-2.4668	17.1869
2017/02/24 10:29:19.885717542	-0.0000	-799.9899	-2.4668	17.1869
2017/02/24 10:29:20.273021251	-0.0000	-799.9899	-2.4668	17.1888
2017/02/24 10:29:20.385481723	-0.0000	-799.9897	-2.4668	17.1888
2017/02/24 10:29:20.515360686	-0.0000	-799.9897	-2.4659	17.1888
2017/02/24 10:29:21.073436098	-0.0000	-799.9897	-2.4659	17.1997
2017/02/24 10:29:21.385506478	-0.0000	-799.9894	-2.4659	17.1997
2017/02/24 10:29:21.515119787	-0.0000	-799.9894	-2.4652	17.1997
2017/02/24 10:29:21.874128128	-0.0000	-799.9894	-2.4652	17.1812
2017/02/24 10:29:22.514604238	-0.0000	-799.9894	-2.4645	17.1812
2017/02/24 10:29:23.527390305	-0.0000	-799.9894	-2.4639	17.1812
2017/02/24 10:29:24.275124735	-0.0000	-799.9894	-2.4639	17.1989
2017/02/24 10:29:24.517561615	-0.0000	-799.9894	-2.4634	17.1989
2017/02/24 10:29:24.675027111	-0.0000	-799.9894	-2.4634	17.1922
2017/02/24 10:29:24.886214066	-0.0000	-799.9890	-2.4634	17.1922
2017/02/24 10:29:25.275547853	-0.0000	-799.9890	-2.4634	17.1964
2017/02/24 10:29:25.517373030	-0.0000	-799.9890	-2.4629	17.1964
2017/02/24 10:29:25.886517783	-0.0000	-799.9890	-2.4629	17.1964
2017/02/24 10:29:26.276030361	-0.0000	-799.9890	-2.4629	17.2086
2017/02/24 10:29:26.521903140	-0.0000	-799.9890	-2.4624	17.2086
2017/02/24 10:29:27.076203376	-0.0000	-799.9890	-2.4624	17.2010
2017/02/24 10:29:27.386927675	-0.0000	-799.9886	-2.4624	17.2010
2017/02/24 10:29:27.514348059	-0.0000	-799.9886	-2.4620	17.2010
2017/02/24 10:29:28.513876346	-0.0000	-799.9886	-2.4616	17.2010
2017/02/24 10:29:29.513372787	-0.0000	-799.9886	-2.4612	17.2010
2017/02/24 10:29:29.877553133	-0.0000	-799.9886	-2.4612	17.1999
2017/02/24 10:29:29.887073151	-0.0000	-799.9884	-2.4612	17.1999
2017/02/24 10:29:30.477800724	-0.0000	-799.9884	-2.4612	17.2054
2017/02/24 10:29:30.523220903	-0.0000	-799.9884	-2.4609	17.2054
2017/02/24 10:29:30.887347237	-0.0000	-799.9883	-2.4609	17.2054
2017/02/24 10:29:31.277951042	-0.0000	-799.9883	-2.4609	17.2040
2017/02/24 10:29:31.387507213	-0.0000	-799.9884	-2.4609	17.2040
2017/02/24 10:29:31.512661509	-0.0000	-799.9884	-2.4606	17.2040
2017/02/24 10:29:32.278354508	-0.0000	-799.9884	-2.4606	17.1954
2017/02/24 10:29:32.387741673	-0.0000	-799.9885	-2.4606	17.1954
2017/02/24 10:29:32.529568410	-0.0000	-799.9885	-2.4603	17.1954
2017/02/24 10:29:33.078539512	-0.0000	-799.9885	-2.4603	17.2099
2017/02/24 10:29:33.387963842	-0.0000	-799.9885	-2.4603	17.2099
2017/02/24 10:29:33.525665879	-0.0000	-799.9885	-2.4601	17.2099
2017/02/24 10:29:34.531911337	-0.0000	-799.9885	-2.4599	17.2099
2017/02/24 10:29:35.524909552	-0.0000	-799.9885	-2.4596	17.2099
2017/02/24 10:29:35.680172060	-0.0000	-799.9885	-2.4596	17.2150
2017/02/24 10:29:35.888129696	-0.0000	-799.9878	-2.4596	17.2149
2017/02/24 10:29:36.480609516	-0.0000	-799.9878	-2.4596	17.2190
2017/02/24 10:29:36.529629663	-0.0000	-799.9878	-2.4594	17.2190
2017/02/24 10:29:36.888436243	-0.0000	-799.9875	-2.4594	17.2189
2017/02/24 10:29:37.280559165	-0.0000	-799.9875	-2.4594	17.2132
2017/02/24 10:29:37.388708725	-0.0000	-799.9879	-2.4594	17.2132
2017/02/24 10:29:37.524898580	-0.0000	-799.9879	-2.4593	17.2132
2017/02/24 10:29:38.281046278	-0.0000	-799.9879	-2.4593	17.2202
2017/02/24 10:29:38.388969299	-0.0000	-799.9879	-2.4593	17.2202
2017/02/24 10:29:38.523962338	-0.0000	-799.9879	-2.4591	17.2202
2017/02/24 10:29:39.081787655	-0.0000	-799.9879	-2.4591	17.2238
2017/02/24 10:29:39.524711655	-0.0000	-799.9879	-2.4590	17.2238
2017/02/24 10:29:39.881821787	-0.0000	-799.9879	-2.4590	17.8094
2017/02/24 10:29:40.530663451	-0.0000	-799.9879	-2.4588	17.8094
2017/02/24 10:29:40.682126508	-0.0000	-799.9879	-2.4588	16.6788
2017/02/24 10:29:40.889096256	-0.0000	-799.9875	-2.4588	16.6788
2017/02/24 10:29:41.524134793	-0.0000	-799.9875	-2.4587	16.6788
2017/02/24 10:29:41.682775889	-0.0000	-799.9875	-2.4587	18.0650
2017/02/24 10:29:41.889137661	-0.0000	-799.9876	-2.4587	18.0650
2017/02/24 10:29:42.483043504	-0.0000	-799.9876	-2.4587	14.2777
2017/02/24 10:29:42.527929113	-0.0000	-799.9876	-2.4586	14.2777
2017/02/24 10:29:42.889525692	-0.0000	-799.9877	-2.4586	14.2777
2017/02/24 10:29:43.283579960	-0.0000	-799.9877	-2.4586	17.1891
2017/02/24 10:29:43.389765149	-0.0000	-799.9877	-2.4586	17.1891
2017/02/24 10:29:43.523207839	-0.0000	-799.9877	-2.4585	17.1891
2017/02/24 10:29:44.284108965	-0.0000	-799.9877	-2.4585	17.0560
2017/02/24 10:29:44.389807941	-0.0000	-799.9876	-2.4585	17.0560
2017/02/24 10:29:44.528380977	-0.0000	-799.9876	-2.4584	17.0560
2017/02/24 10:29:45.084691304	-0.0000	-799.9876	-2.4584	17.0942
2017/02/24 10:29:45.390184358	-0.0000	-799.9869	-2.4584	17.0942
2017/02/24 10:29:45.522931785	-0.0000	-799.9869	-2.4583	17.0942
2017/02/24 10:29:45.885064545	-0.0000	-799.9869	-2.4583	17.1136
2017/02/24 10:29:46.390149547	-0.0000	-799.9865	-2.4583	17.1136
2017/02/24 10:29:46.527393354	-0.0000	-799.9865	-2.4582	17.1136
2017/02/24 10:29:46.684905760	-0.0000	-799.9865	-2.4582	17.1211
2017/02/24 10:29:46.890199759	-0.0000	-799.9863	-2.4582	17.1211
2017/02/24 10:29:47.485823630	-0.0000	-799.9863	-2.4582	17.1523
2017/02/24 10:29:47.523825293	-0.0000	-799.9863	-2.4582	17.1523
2017/02/24 10:29:47.890348301	-0.0000	-799.9862	-2.4582	17.1523
2017/02/24 10:29:48.486158938	-0.0000	-799.9862	-2.4582	17.1598
2017/02/24 10:29:48.519164326	-0.0000	-799.9862	-2.4581	17.1598
2017/02/24 10:29:48.890411877	-0.0000	-799.9858	-2.4581	17.1598
2017/02/24 10:29:49.286040812	-0.0000	-799.9858	-2.4581	17.1626
